Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
25744.572,-0.2329912,0.033944044,0.72913015,0.19623546,-0.2237874,0.089402765,-0.11690864,0.05785511,0.20725223,-0.07715765,0.42312217,-0.4576815,0.24872357,0.23666915,0.094510645,-0.014482665,0.15640312,-0.094344765,-0.03791539,0.04620627,-0.03217674,-0.116061494,-0.043449767,0.0038135445,0.12865692,0.011864013,0.0006175544,0.003779771,84.84432
25779.408,-0.24313301,0.0290332,0.7272926,0.20444779,-0.22280516,0.08746689,-0.119403265,0.06462203,0.20902297,-0.08265373,0.4265585,-0.45480588,0.24913888,0.23494896,0.09016047,-0.01917544,0.15614095,-0.093722135,-0.041510645,0.04688467,-0.032903846,-0.11698062,-0.04544608,3.0299707e-05,0.12639318,0.008412384,-0.0027215732,0.004260636,83.94051
25792.768,-0.23628782,0.029147828,0.7290413,0.20175344,-0.22323062,0.08732396,-0.12075348,0.06284403,0.20982605,-0.08282284,0.42399633,-0.45676833,0.25012517,0.23516063,0.09239917,-0.018283205,0.15714583,-0.09480593,-0.03985106,0.04643712,-0.033634264,-0.11600683,-0.045321863,0.0003573313,0.12714745,0.009718726,-0.0011386173,0.0036751006,84.039986
25727.58,-0.23969065,0.031178758,0.7256237,0.2052449,-0.22546493,0.08965255,-0.11786231,0.060715828,0.21048133,-0.08079727,0.4265449,-0.4592386,0.24820966,0.23740907,0.092738464,-0.016540254,0.15328905,-0.093705885,-0.038883466,0.047377255,-0.033017684,-0.117080644,-0.044492465,0.0032696,0.12801808,0.012195465,0.00014450774,0.0042151646,85.90079
25701.545,-0.23623404,0.03307896,0.72865206,0.20003432,-0.22539376,0.0867321,-0.1176115,0.058631595,0.2117788,-0.079816855,0.42743403,-0.4595837,0.25134343,0.23752874,0.09177376,-0.015759917,0.15646549,-0.093582444,-0.039250616,0.047072414,-0.031011017,-0.11662027,-0.043243937,0.003929062,0.12889454,0.010949776,0.0004020268,0.003658021,84.99747
25790.658,-0.24131945,0.024413781,0.72869,0.20245364,-0.22190113,0.08874241,-0.11647927,0.05931199,0.20812695,-0.07976855,0.42606184,-0.4561798,0.2449273,0.23482172,0.09274973,-0.017516011,0.15334721,-0.09627006,-0.03906906,0.04828584,-0.033887696,-0.11662434,-0.045099456,0.0015983898,0.12683092,0.010460704,-0.0007717116,0.003694831,85.48241
25775.383,-0.24190477,0.025673188,0.7282657,0.20235421,-0.22572447,0.087353796,-0.11885724,0.06484478,0.20930915,-0.08481192,0.4265613,-0.45858186,0.2516444,0.23647264,0.09100105,-0.01783557,0.1558575,-0.093658954,-0.041379146,0.04641602,-0.0334447,-0.11719317,-0.04546578,0.0012864033,0.12646794,0.008588039,-0.0015106723,0.0037096275,84.597496
25751.072,-0.23786108,0.033686016,0.7260587,0.20323658,-0.22480863,0.08695412,-0.12014692,0.059659094,0.210361,-0.08114624,0.42697868,-0.456751,0.24863976,0.23563346,0.09139183,-0.018441457,0.15605353,-0.09482279,-0.040131517,0.046687428,-0.033001624,-0.11588666,-0.045598928,0.00086394564,0.12857267,0.010196777,-0.00075248256,0.0035762524,84.27983
25768.299,-0.24683711,0.031762145,0.72729945,0.20125008,-0.22241065,0.084842905,-0.119583346,0.063325934,0.20707968,-0.08079914,0.42785746,-0.45860383,0.24951535,0.23635222,0.09282613,-0.018192383,0.15515608,-0.095967956,-0.039167438,0.048565023,-0.032093305,-0.1172754,-0.044608135,0.0019923956,0.1261528,0.009826576,-0.0014104312,0.004463331,84.59372
25770.434,-0.2391368,0.031695735,0.7234282,0.20151272,-0.22546163,0.088638,-0.12231677,0.06345679,0.20574896,-0.082387894,0.42624605,-0.4563756,0.24944317,0.23367885,0.092548594,-0.01854617,0.15248947,-0.09399516,-0.03943589,0.046559975,-0.031468343,-0.11605614,-0.042834442,0.0020163837,0.1281184,0.011563342,-0.0005117487,0.005086799,84.93258
25775.225,-0.23512568,0.028506415,0.72816324,0.1972301,-0.2220543,0.09162908,-0.117442966,0.057749763,0.2063973,-0.07652101,0.4212959,-0.45477408,0.24514352,0.2336258,0.09242489,-0.016758453,0.15532112,-0.09551694,-0.03734814,0.047752455,-0.03192753,-0.11538637,-0.043446627,0.0025634794,0.12822458,0.012246066,-0.00025445595,0.005415459,85.300896
25732.732,-0.2405511,0.034329996,0.7247708,0.20250799,-0.22420491,0.0854976,-0.118259504,0.062623635,0.20936689,-0.082730085,0.42775506,-0.45789886,0.25084177,0.23782022,0.09256767,-0.016883768,0.1553294,-0.0926839,-0.04004689,0.045947623,-0.031951774,-0.11786632,-0.044220787,0.0019668904,0.12796684,0.011163817,-0.0005293414,0.004097738,84.62421
25755.19,-0.23770814,0.035520628,0.7264978,0.20036376,-0.2247457,0.087103166,-0.11707712,0.059092604,0.20791359,-0.08093654,0.42655098,-0.45781308,0.24764903,0.23562118,0.09333323,-0.01686642,0.1554693,-0.094504975,-0.039925773,0.04689981,-0.03152049,-0.11670264,-0.04499413,0.00033932744,0.12816127,0.011594363,-0.00081876386,0.003612626,85.03923
25723.635,-0.23864733,0.038135834,0.7251872,0.20044282,-0.22377753,0.08998067,-0.11829488,0.058509994,0.21010925,-0.07835829,0.42651042,-0.4577113,0.24917541,0.23576632,0.09153331,-0.017194575,0.15533942,-0.094290234,-0.03793584,0.04744408,-0.031684674,-0.11559983,-0.042757202,0.0026796018,0.12852293,0.012522078,-0.00029553287,0.004907905,84.600784
25732.877,-0.23569873,0.034748208,0.727598,0.19874427,-0.2248835,0.083318226,-0.11637939,0.059017677,0.21035077,-0.079300866,0.42545378,-0.4576982,0.2491011,0.23631474,0.09300691,-0.01750993,0.15625179,-0.09519225,-0.03935719,0.047139443,-0.03131266,-0.11680681,-0.04411236,0.0017041615,0.12903541,0.011358096,0.00011315289,0.003505239,84.900894
25793.633,-0.24463086,0.031908575,0.7286424,0.19905803,-0.22017439,0.08987404,-0.12072947,0.060468923,0.20700017,-0.07798589,0.42715955,-0.45632365,0.24594422,0.23377751,0.093034394,-0.017249178,0.15343179,-0.09402658,-0.038971562,0.04732731,-0.032802317,-0.11646549,-0.042594716,0.0021766536,0.12644237,0.010308702,-0.00088881515,0.0050391047,83.87186
25797.705,-0.24253826,0.029920967,0.7271887,0.19889773,-0.2192804,0.08887322,-0.122547776,0.06276615,0.20667443,-0.07930941,0.42520115,-0.45766324,0.24860355,0.23398167,0.09354506,-0.018510027,0.15578303,-0.09496305,-0.0399892,0.047364715,-0.033007827,-0.11674801,-0.043942947,0.0017053396,0.12523358,0.010589125,-0.0015600435,0.005290336,83.951385
25775.762,-0.23470916,0.03401197,0.72540176,0.19797748,-0.2272392,0.08808786,-0.12068238,0.06384501,0.2050996,-0.07974055,0.42431623,-0.45554066,0.24708074,0.23241717,0.09270963,-0.01642783,0.15426467,-0.09474149,-0.038882315,0.04599367,-0.031395003,-0.11533693,-0.043621853,0.0015024254,0.12891285,0.010248719,-0.000501981,0.0049499245,84.47782
25791.549,-0.23975495,0.031154161,0.7309602,0.19932733,-0.22032924,0.08933952,-0.11912668,0.061466265,0.20873636,-0.077974,0.42408985,-0.45583427,0.24704714,0.23395206,0.09237347,-0.017843423,0.15551473,-0.096854925,-0.039224003,0.047615305,-0.033539124,-0.11544598,-0.045484457,0.0014612,0.1267932,0.009463015,-0.0014355984,0.004327244,84.33052
25811.213,-0.24152744,0.030005831,0.72585094,0.20172979,-0.22211605,0.08914723,-0.12363529,0.063208096,0.20843528,-0.07968578,0.42598355,-0.45678785,0.24615593,0.23265213,0.09405069,-0.018501053,0.15337996,-0.095508754,-0.03946086,0.048024833,-0.032619648,-0.11646388,-0.04389778,0.0010944624,0.12670918,0.01052085,-0.0011086185,0.0049672183,84.12446
25762.807,-0.24585757,0.026399188,0.73019785,0.20083058,-0.2195004,0.086099915,-0.11973962,0.06296811,0.20921788,-0.081297316,0.4275521,-0.45695415,0.25060627,0.23662587,0.09117182,-0.019224199,0.15650941,-0.09629875,-0.040655334,0.04845365,-0.03187188,-0.11759491,-0.044448923,0.0014149994,0.12572822,0.0077353446,-0.0029548677,0.0046403534,83.70248
25765.166,-0.24508168,0.031191012,0.72921044,0.20250696,-0.22686167,0.08816055,-0.11777146,0.061175108,0.20892683,-0.082195304,0.42936474,-0.45829055,0.24638578,0.23533536,0.091343954,-0.015683813,0.15404831,-0.093765326,-0.039589036,0.047064733,-0.03142442,-0.11625098,-0.044809643,0.002086326,0.12771772,0.01013321,-0.00086512044,0.004365437,85.16912
25761.451,-0.23803625,0.032723024,0.73268145,0.20011213,-0.22031017,0.09233369,-0.117568865,0.056205243,0.21136555,-0.07777257,0.4238108,-0.45717347,0.24787857,0.23720306,0.09256385,-0.017000558,0.1571127,-0.09449432,-0.039327677,0.04716408,-0.030963589,-0.11546756,-0.043843213,0.0030338932,0.12659423,0.011605114,-0.0013526911,0.004308746,84.73128
25753.809,-0.23661245,0.034294825,0.7249712,0.1966409,-0.2236232,0.08685097,-0.12076668,0.06300399,0.20541444,-0.07929913,0.42658997,-0.4584382,0.25008002,0.23437925,0.09483289,-0.016368806,0.15446147,-0.09452497,-0.040452205,0.045818184,-0.032314226,-0.11705687,-0.043845233,0.0023447354,0.12785481,0.011548325,-0.00022835005,0.004792582,84.105545
25780.943,-0.23601943,0.034309383,0.73027086,0.19877501,-0.22165003,0.08806248,-0.118591495,0.057878077,0.20781577,-0.07829045,0.4253226,-0.45483568,0.24644414,0.23379247,0.09282347,-0.014817548,0.1567019,-0.094911635,-0.03900911,0.046336036,-0.03195385,-0.11597668,-0.04344296,0.0016703797,0.12858832,0.010719757,-0.0006498769,0.004111565,84.11636
25745.484,-0.23946172,0.03187964,0.72602797,0.20202726,-0.22456945,0.085567795,-0.11834761,0.061332677,0.20775898,-0.080688715,0.42677835,-0.45876977,0.24978012,0.23579443,0.0921105,-0.016464094,0.15527742,-0.09460281,-0.039543066,0.047422085,-0.030533819,-0.116968565,-0.043849073,0.0033292614,0.12756993,0.0111077,-0.0002785325,0.0042368877,85.30336
25759.834,-0.23335078,0.033363804,0.7331878,0.19995181,-0.22272608,0.09056866,-0.11693923,0.057211522,0.21097426,-0.07994897,0.42379412,-0.45880035,0.24923064,0.23754728,0.092569545,-0.014268164,0.15683325,-0.09358992,-0.039872795,0.045671098,-0.033111252,-0.116038956,-0.0437754,0.0024358951,0.12770197,0.012043755,-0.00052751414,0.0038519336,84.91783
25799.467,-0.24419321,0.026775826,0.7245662,0.203126,-0.22536315,0.08798841,-0.12086496,0.06442426,0.2066768,-0.08506643,0.42854252,-0.45763898,0.24800053,0.23390092,0.09241937,-0.018045535,0.15295608,-0.093529426,-0.04019859,0.04653639,-0.0326021,-0.11647778,-0.04399276,0.0010318533,0.12662408,0.010129641,-0.0010169251,0.0039255945,85.09667
25774.867,-0.24230103,0.03412705,0.72973603,0.19940421,-0.22273903,0.0885887,-0.12080215,0.06255946,0.20440796,-0.07989264,0.42874652,-0.4556834,0.24721535,0.23304662,0.09286927,-0.015992958,0.15466699,-0.093830965,-0.03998823,0.045850724,-0.03140274,-0.11582849,-0.042960938,0.0018685451,0.12767895,0.0091889035,-0.0016587805,0.004449101,83.76387
25737.836,-0.23541461,0.033781454,0.7268874,0.19896792,-0.224714,0.085769914,-0.11749159,0.06000555,0.20881468,-0.08032406,0.42464516,-0.45942014,0.2491827,0.23692335,0.09269494,-0.017108291,0.15653476,-0.09427555,-0.03846114,0.046857048,-0.031457096,-0.11582265,-0.04476494,0.0017091492,0.12840293,0.012124089,5.1765695e-05,0.004137893,85.16362
25769.662,-0.23865099,0.03544446,0.7227136,0.19751981,-0.22347781,0.08804899,-0.12338761,0.06340666,0.20387353,-0.07779498,0.42456472,-0.45546144,0.24837062,0.23306006,0.09467443,-0.018508106,0.15406829,-0.094507694,-0.038856324,0.046679705,-0.03147363,-0.116568044,-0.04348463,0.002422872,0.12806424,0.011647113,-0.00013437681,0.005619351,84.00138
25754.041,-0.24295184,0.02832228,0.7273629,0.20317079,-0.22138062,0.08884388,-0.117584266,0.061589345,0.21041742,-0.0824646,0.42699203,-0.45961234,0.25058788,0.23635526,0.09165237,-0.018476715,0.15487897,-0.0957092,-0.039690353,0.048082106,-0.034420766,-0.11701046,-0.0444849,0.0013237223,0.1263041,0.010643581,-0.0017249603,0.003963773,84.95672
25746.932,-0.23636611,0.030997857,0.72808486,0.19913699,-0.22487079,0.08959408,-0.11892447,0.05974336,0.21056215,-0.07994354,0.42473483,-0.4592091,0.25005525,0.23652643,0.09237926,-0.01741901,0.15673165,-0.094029695,-0.040083785,0.047257893,-0.03244928,-0.11639325,-0.044458356,0.0026203594,0.12662965,0.011231588,-0.0007965602,0.0040384405,85.02931
25759.16,-0.23896866,0.027212499,0.7243981,0.20075132,-0.22609517,0.08712269,-0.12044736,0.06257647,0.20704685,-0.08076133,0.42635465,-0.45634347,0.24910772,0.23364297,0.09106455,-0.01926212,0.15123534,-0.095015116,-0.03905956,0.04773975,-0.03277615,-0.116518855,-0.04376338,0.0034613574,0.12825911,0.011203487,0.0003496767,0.004539095,85.24542
25745.05,-0.23939905,0.033329148,0.7270568,0.19992426,-0.22260757,0.0895225,-0.11869311,0.060055807,0.20740233,-0.079937354,0.42683452,-0.4576814,0.25035766,0.23637678,0.09309114,-0.017403599,0.15398598,-0.093804434,-0.039042458,0.04657034,-0.03303843,-0.11640736,-0.04359736,0.003321329,0.12743802,0.011755389,-0.00064663123,0.0041854945,85.00806
25783.018,-0.23931143,0.034036834,0.72601354,0.20035765,-0.22558369,0.089839846,-0.11904533,0.05954455,0.20838666,-0.08076212,0.42721766,-0.45752203,0.24617709,0.23439142,0.09296518,-0.015003963,0.15331146,-0.093679644,-0.03886945,0.045956388,-0.03455421,-0.116360106,-0.04331305,0.0017820736,0.12812732,0.012284154,0.00054527214,0.004076989,84.88284
25763.0,-0.24045141,0.031185314,0.72907007,0.20197928,-0.2225668,0.086050294,-0.11802611,0.059003025,0.21054964,-0.081712514,0.42695653,-0.45728096,0.24923094,0.23628482,0.0915941,-0.017870469,0.15663198,-0.094916366,-0.04049141,0.04739968,-0.03309858,-0.116790384,-0.04541764,0.0007402311,0.12726834,0.009933645,-0.00059010927,0.0032287254,84.65971
25768.08,-0.23914523,0.025274111,0.7294427,0.20271674,-0.22495207,0.08463105,-0.11795385,0.06454991,0.21106242,-0.08375668,0.42531544,-0.45822302,0.2513894,0.23659185,0.08976061,-0.019793263,0.15652484,-0.09467802,-0.041275203,0.04714832,-0.034272227,-0.1171707,-0.046793934,0.00048868364,0.12645252,0.008348078,-0.0021333229,0.0034053863,83.99363
25757.574,-0.23460324,0.028808812,0.7294423,0.19736306,-0.22622946,0.0850144,-0.11975279,0.0634165,0.2089828,-0.082253344,0.42421642,-0.45927942,0.25126022,0.2369088,0.092031136,-0.01845471,0.15735598,-0.09388625,-0.040869873,0.04588068,-0.031060537,-0.11597753,-0.04497647,0.0015000496,0.12699075,0.009839679,-0.0013215113,0.004125701,84.23196
25774.768,-0.2449104,0.029324662,0.7273889,0.20289762,-0.22310059,0.08781551,-0.11952986,0.06302471,0.2081808,-0.0814665,0.42833933,-0.4567551,0.2468292,0.234474,0.091427654,-0.018726338,0.15281183,-0.09417537,-0.039346453,0.046979975,-0.03328252,-0.11627672,-0.04483738,0.0018228581,0.12693742,0.01055904,-0.0009564478,0.004645624,84.37819
25742.121,-0.23643558,0.03133071,0.72464305,0.19828494,-0.22571363,0.085153535,-0.11843206,0.062149003,0.20589371,-0.08189724,0.42757672,-0.45827475,0.24936092,0.2359039,0.09431079,-0.017217476,0.15441303,-0.09395564,-0.040974963,0.045845725,-0.03084391,-0.11715068,-0.04462357,0.0014381399,0.12824865,0.011165439,-0.00058994815,0.003859934,84.7406
25756.584,-0.23726766,0.029160868,0.7262216,0.20127417,-0.22821897,0.085053205,-0.11990158,0.062143058,0.21179706,-0.082899824,0.42608818,-0.4595547,0.24978839,0.23701155,0.0922748,-0.018167248,0.15556468,-0.09358955,-0.04000831,0.047202565,-0.030501077,-0.116571896,-0.044416618,0.0019470337,0.12767445,0.010340219,-0.0005790023,0.0037901506,84.97495
25718.84,-0.24033639,0.03651528,0.72288674,0.20321418,-0.22145551,0.08503405,-0.12137565,0.062063526,0.2107803,-0.081528254,0.4285933,-0.459895,0.25099036,0.23784086,0.0933807,-0.01782399,0.15607344,-0.093344465,-0.038749613,0.046473257,-0.03428829,-0.11713945,-0.043519296,0.001904496,0.12739791,0.011517911,0.0001933109,0.0037682394,84.51571
25741.87,-0.24412207,0.02864048,0.7256065,0.20523997,-0.22492035,0.08420414,-0.12012907,0.06426454,0.21076526,-0.08535025,0.42848694,-0.4580722,0.2525776,0.23691261,0.08978744,-0.020041438,0.1549328,-0.09494721,-0.040764406,0.04730711,-0.034086633,-0.11715231,-0.045575544,0.001750425,0.12693407,0.009306059,-0.0006681867,0.0033839315,84.92225
25733.049,-0.23768419,0.031071696,0.7286141,0.19750273,-0.22413005,0.09014135,-0.11748334,0.0572913,0.20893717,-0.078621276,0.42527083,-0.45791328,0.25012147,0.23666783,0.09272862,-0.016395155,0.15505278,-0.09445698,-0.038700882,0.047810715,-0.030360693,-0.116821714,-0.04247732,0.004634114,0.12759596,0.012032062,-0.00013410207,0.0043917843,85.45641
25783.611,-0.24122599,0.02695755,0.7282251,0.20033295,-0.22499882,0.08750253,-0.11877602,0.06337889,0.2087484,-0.08093561,0.42570964,-0.45649496,0.2487896,0.2345442,0.0908099,-0.017949114,0.15446822,-0.09459756,-0.03973701,0.04735532,-0.033496965,-0.11675345,-0.04479665,0.0018944526,0.12732902,0.008892915,-0.0012060041,0.0042531444,84.32025
25761.352,-0.23620653,0.038134526,0.725584,0.19746402,-0.22519355,0.086425744,-0.11957882,0.05713139,0.20512377,-0.07803556,0.427444,-0.45866123,0.24445218,0.23409157,0.09577051,-0.015460459,0.154595,-0.09531551,-0.03831088,0.047194198,-0.02994585,-0.11582578,-0.042875618,0.0011658147,0.12879543,0.013228571,-2.9264023e-05,0.004525234,84.89996
25780.709,-0.2389982,0.02984852,0.7299324,0.20131704,-0.22474395,0.0881463,-0.119207144,0.06241979,0.20577586,-0.081203096,0.42539847,-0.45652393,0.24855426,0.23451577,0.091373146,-0.017767174,0.15502335,-0.09463401,-0.04080398,0.04681488,-0.03105935,-0.115951166,-0.044829827,0.0018033148,0.12703946,0.009871478,-0.0021078736,0.0041707633,84.44099
25740.598,-0.23463057,0.030439576,0.7268159,0.19925457,-0.22647762,0.09082355,-0.117355004,0.059715413,0.21069513,-0.07834682,0.42398188,-0.45891997,0.24746814,0.23669681,0.09276029,-0.015096734,0.15386546,-0.09481617,-0.03749723,0.0473854,-0.03288076,-0.11557901,-0.043524772,0.004453129,0.12826869,0.012440623,0.0010519885,0.004042921,86.15381
25734.156,-0.23764616,0.033118695,0.72815406,0.19779454,-0.22336774,0.08864184,-0.1174425,0.059860002,0.20843948,-0.078996286,0.42555255,-0.45856643,0.24888892,0.23575017,0.09315391,-0.015504239,0.15532589,-0.09454105,-0.038194664,0.046839386,-0.03126251,-0.11648904,-0.042662177,0.0028511058,0.12840986,0.011348466,-7.6288365e-05,0.005003545,84.838776
25747.424,-0.23585403,0.033598844,0.7244635,0.20116022,-0.22515672,0.08881606,-0.117475435,0.0596106,0.20939796,-0.07837215,0.42391703,-0.4553558,0.24699274,0.23487905,0.09067878,-0.016717244,0.1561551,-0.09319709,-0.039078698,0.046509217,-0.03292362,-0.11576334,-0.044816125,0.002041447,0.12879981,0.011745438,0.00062988745,0.0045179543,85.18771
25786.154,-0.2454172,0.032882053,0.72697103,0.20283367,-0.22200994,0.089392774,-0.12193584,0.064330734,0.20630752,-0.08142451,0.4274511,-0.45599517,0.24724671,0.23496325,0.09191734,-0.01700359,0.15508126,-0.093954444,-0.039548203,0.0460639,-0.03292364,-0.11599911,-0.044059742,0.0016293335,0.12617774,0.0101803355,-0.0016338639,0.0055408697,84.188995
25747.422,-0.24206254,0.029665515,0.73079854,0.19995148,-0.22254936,0.086647585,-0.116623715,0.059660107,0.2107733,-0.08080433,0.42738926,-0.45855564,0.24819058,0.23790245,0.09166686,-0.017798547,0.15630567,-0.09431887,-0.039538987,0.04724795,-0.03199095,-0.11608895,-0.044535447,0.0016624923,0.12675269,0.010780181,-0.0013005221,0.004340902,84.52865
25766.281,-0.24238509,0.028927313,0.73209655,0.20070376,-0.22394978,0.08674623,-0.11641238,0.06058537,0.21060635,-0.08225434,0.42763418,-0.45749393,0.24977615,0.23573706,0.09061873,-0.017944798,0.15593871,-0.09423581,-0.040256537,0.04702986,-0.0319547,-0.11627725,-0.045097936,0.0015454171,0.12716816,0.00961823,-0.0011261357,0.0037327923,84.5934
25762.688,-0.24294575,0.037327006,0.7264772,0.20198886,-0.22440623,0.085268214,-0.122510806,0.06391891,0.21012163,-0.08212333,0.42863458,-0.45862406,0.24913277,0.23700742,0.09314223,-0.016579797,0.15654464,-0.09302096,-0.040739916,0.046025407,-0.032213587,-0.11659418,-0.044055656,0.0011781561,0.12683088,0.010298124,-0.00093145575,0.0042065927,84.08014
25776.436,-0.24445677,0.025549637,0.72980255,0.20240805,-0.22333573,0.083382525,-0.11905057,0.06539638,0.209433,-0.08420514,0.42706344,-0.45742992,0.25243023,0.23685007,0.09089157,-0.020116284,0.15669103,-0.09400072,-0.041689977,0.04766833,-0.031350367,-0.11787134,-0.045014303,0.00083826674,0.12548603,0.0072520925,-0.00290934,0.0037224465,84.17502
25772.758,-0.23857234,0.033122152,0.72882056,0.19905907,-0.22129937,0.087370455,-0.120229736,0.061152134,0.20716842,-0.079306036,0.4253024,-0.45602363,0.24847142,0.23532228,0.09321485,-0.015884737,0.15769835,-0.09395518,-0.039404366,0.04589751,-0.031688202,-0.116286114,-0.04406052,0.002276144,0.12747356,0.010477981,-0.0011913851,0.004727264,84.011635
25755.482,-0.23834918,0.03239096,0.72840834,0.20053762,-0.22074574,0.085673906,-0.11972658,0.058081627,0.21008226,-0.08067606,0.4256297,-0.45720935,0.24949205,0.23742884,0.093144685,-0.018051688,0.15645942,-0.09512616,-0.039029066,0.0468777,-0.03256566,-0.11621607,-0.04423738,0.0018406678,0.12755649,0.010989549,6.7371816e-06,0.003698915,84.989525
